"Date","Tree","count"
2016-02-07,2,NA
2016-02-07,3,1
2016-02-07,4,1
2016-02-07,5,2
2016-02-07,6,1
2016-02-07,7,1
2016-02-10,1,6
2016-02-10,2,9
2016-02-10,3,2
2016-02-10,4,4
2016-02-10,5,2
2016-02-10,6,3
2016-02-10,7,1
2016-02-11,1,4
2016-02-11,2,7
2016-02-11,3,1
2016-02-11,4,0
2016-02-11,5,1
2016-02-11,6,0
2016-02-11,7,NA
2016-02-12,1,6
2016-02-12,2,35
2016-02-12,3,2
2016-02-12,4,2
2016-02-12,5,3
2016-02-12,6,2
2016-02-12,7,1
2016-02-13,1,4
2016-02-13,2,7
2016-02-13,3,NA
2016-02-13,4,1
2016-02-13,5,2
2016-02-13,6,2
2016-02-13,7,0
2016-02-14,1,5
2016-02-14,2,6
2016-02-14,3,2
2016-02-14,4,1
2016-02-14,5,NA
2016-02-14,6,1
2016-02-14,7,0
2016-02-15,1,3
2016-02-15,2,6
2016-02-15,3,0
2016-02-15,4,1
2016-02-15,5,0
2016-02-15,6,0
2016-02-15,7,0
2016-02-16,1,5
2016-02-16,2,NA
2016-02-16,3,1
2016-02-16,4,1
2016-02-16,5,NA
2016-02-16,6,1
2016-02-16,7,2
2016-02-19,1,3
2016-02-19,2,NA
2016-02-19,3,0
2016-02-19,4,0
2016-02-19,5,0
2016-02-19,6,0
2016-02-19,7,0
2016-02-21,1,4
2016-02-21,2,6
2016-02-21,3,2
2016-02-21,4,1
2016-02-21,5,4
2016-02-21,6,10
2016-02-21,7,0
2016-02-23,1,NA
2016-02-23,2,NA
2016-02-23,3,1
2016-02-23,4,1
2016-02-23,5,1
2016-02-23,6,1
2016-02-23,7,1
2016-02-24,1,5
2016-02-24,2,NA
2016-02-24,3,2
2016-02-24,4,3
2016-02-24,5,1
2016-02-24,6,NA
2016-02-24,7,2
2016-02-25,1,7
2016-02-25,2,8
2016-02-25,3,3
2016-02-25,4,4
2016-02-25,5,3
2016-02-25,6,2
2016-02-25,7,1
2016-02-26,1,4
2016-02-26,2,8
2016-02-26,3,1
2016-02-26,4,1
2016-02-26,5,1
2016-02-26,6,2
2016-02-26,7,2
2016-02-27,1,4
2016-02-27,2,6
2016-02-27,3,NA
2016-02-27,4,1
2016-02-27,5,1
2016-02-27,6,2
2016-02-27,7,1
2016-02-29,1,4
2016-02-29,2,7
2016-02-29,3,3
2016-02-29,4,1
2016-02-29,5,1
2016-02-29,6,2
2016-02-29,7,1
2016-03-01,1,11
2016-03-01,2,5
2016-03-01,3,NA
2016-03-01,4,1
2016-03-01,5,2
2016-03-01,6,1
2016-03-01,7,1
2016-03-02,1,11
2016-03-02,2,5
2016-03-02,3,7
2016-03-02,4,2
2016-03-02,5,1
2016-03-02,6,NA
2016-03-02,7,2
2016-03-04,1,12
2016-03-04,2,5
2016-03-04,3,8
2016-03-04,4,1
2016-03-04,5,1
2016-03-04,6,1
2016-03-04,7,0
2016-03-05,1,10
2016-03-05,2,6
2016-03-05,3,7
2016-03-05,4,2
2016-03-05,5,1
2016-03-05,6,1
2016-03-05,7,0
2016-03-06,1,NA
2016-03-06,2,6
2016-03-06,3,9
2016-03-06,4,2
2016-03-06,5,2
2016-03-06,6,2
2016-03-06,7,1
2016-03-08,1,10
2016-03-08,2,6
2016-03-08,3,40
2016-03-08,4,2
2016-03-08,5,2
2016-03-08,6,2
2016-03-08,7,0
2016-03-09,1,10
2016-03-09,2,6
2016-03-09,3,7
2016-03-09,4,2
2016-03-09,5,2
2016-03-09,6,2
2016-03-09,7,0
2016-03-10,1,11
2016-03-10,2,6
2016-03-10,3,NA
2016-03-10,4,1
2016-03-10,5,2
2016-03-10,6,1
2016-03-10,7,NA
2016-03-11,1,10
2016-03-11,2,NA
2016-03-11,3,7
2016-03-11,4,10
2016-03-11,5,NA
2016-03-11,6,3
2016-03-11,7,1
2016-03-14,1,10
2016-03-14,2,6
2016-03-14,3,7
2016-03-14,4,1
2016-03-14,5,NA
2016-03-14,6,2
2016-03-14,7,0
2016-03-15,1,10
2016-03-15,2,5
2016-03-15,3,NA
2016-03-15,4,3
2016-03-15,5,2
2016-03-15,6,2
2016-03-15,7,0
2016-03-16,1,13
2016-03-16,2,7
2016-03-16,3,9
2016-03-16,4,3
2016-03-16,5,2
2016-03-16,6,2
2016-03-16,7,2
2016-03-17,1,12
2016-03-17,2,6
2016-03-17,3,9
2016-03-17,4,3
2016-03-17,5,2
2016-03-17,6,3
2016-03-17,7,1
2016-03-18,1,10
2016-03-18,2,5
2016-03-18,3,8
2016-03-18,4,1
2016-03-18,5,1
2016-03-18,6,2
2016-03-18,7,0
2016-03-19,1,11
2016-03-19,2,5
2016-03-19,3,7
2016-03-19,4,1
2016-03-19,5,2
2016-03-19,6,1
2016-03-19,7,1
2016-03-20,1,10
2016-03-20,2,5
2016-03-20,3,35
2016-03-20,4,1
2016-03-20,5,0
2016-03-20,6,0
2016-03-20,7,NA
2016-03-23,1,10
2016-03-23,2,6
2016-03-23,3,7
2016-03-23,4,2
2016-03-23,5,0
2016-03-23,6,1
2016-03-23,7,1
2016-03-25,1,11
2016-03-25,2,7
2016-03-25,3,8
2016-03-25,4,3
2016-03-25,5,2
2016-03-25,6,3
2016-03-25,7,1
2016-03-27,1,10
2016-03-27,2,6
2016-03-27,3,8
2016-03-27,4,2
2016-03-27,5,1
2016-03-27,6,1
2016-03-27,7,0
2016-03-29,1,11
2016-03-29,2,7
2016-03-29,3,8
2016-03-29,4,1
2016-03-29,5,2
2016-03-29,6,2
2016-03-29,7,1
2016-03-30,1,15
2016-03-30,2,7
2016-03-30,3,10
2016-03-30,4,3
2016-03-30,5,2
2016-03-30,6,4
2016-03-30,7,2
2016-04-02,1,2
2016-04-02,2,5
2016-04-02,3,7
2016-04-02,4,1
2016-04-02,5,1
2016-04-02,6,2
2016-04-02,7,0
2016-04-03,1,2
2016-04-03,2,5
2016-04-03,3,NA
2016-04-03,4,NA
2016-04-03,5,1
2016-04-03,6,2
2016-04-03,7,0
2016-04-06,1,1
2016-04-06,2,6
2016-04-06,3,7
2016-04-06,4,0
2016-04-06,5,1
2016-04-06,6,2
2016-04-06,7,0
2016-04-07,1,4
2016-04-07,2,7
2016-04-07,3,9
2016-04-07,4,NA
2016-04-07,5,2
2016-04-07,6,3
2016-04-07,7,2
2016-04-09,1,2
2016-04-09,2,5
2016-04-09,3,8
2016-04-09,4,1
2016-04-09,5,5
2016-04-09,6,3
2016-04-09,7,1
2016-04-14,1,1
2016-04-14,2,6
2016-04-14,3,7
2016-04-14,4,3
2016-04-14,5,2
2016-04-14,6,1
2016-04-14,7,1
2016-04-16,1,1
2016-04-16,2,5
2016-04-16,3,7
2016-04-16,4,2
2016-04-16,5,3
2016-04-16,6,2
2016-04-16,7,0
2016-04-17,1,NA
2016-04-17,2,5
2016-04-17,3,8
2016-04-17,4,1
2016-04-17,5,1
2016-04-17,6,NA
2016-04-17,7,0
2016-04-18,1,2
2016-04-18,2,6
2016-04-18,3,7
2016-04-18,4,0
2016-04-18,5,1
2016-04-18,6,NA
2016-04-18,7,2
2016-04-19,1,NA
2016-04-19,2,6
2016-04-19,3,7
2016-04-19,4,1
2016-04-19,5,1
2016-04-19,6,2
2016-04-19,7,0
2016-04-20,1,1
2016-04-20,2,5
2016-04-20,3,7
2016-04-20,4,2
2016-04-20,5,0
2016-04-20,6,1
2016-04-20,7,3
2016-04-21,1,3
2016-04-21,2,7
2016-04-21,3,11
2016-04-21,4,2
2016-04-21,5,2
2016-04-21,6,2
2016-04-21,7,NA
2016-04-22,1,2
2016-04-22,2,5
2016-04-22,3,7
2016-04-22,4,2
2016-04-22,5,1
2016-04-22,6,1
2016-04-22,7,1
2016-04-24,1,3
2016-04-24,2,NA
2016-04-24,3,NA
2016-04-24,4,5
2016-04-24,5,1
2016-04-24,6,1
2016-04-24,7,0
2016-04-26,1,3
2016-04-26,2,5
2016-04-26,3,8
2016-04-26,4,2
2016-04-26,5,3
2016-04-26,6,1
2016-04-26,7,1
2016-04-30,1,3
2016-04-30,2,NA
2016-04-30,3,7
2016-04-30,4,0
2016-04-30,5,2
2016-04-30,6,0
2016-04-30,7,0
2016-05-01,1,4
2016-05-01,2,1
2016-05-01,3,NA
2016-05-01,4,4
2016-05-01,5,1
2016-05-01,6,1
2016-05-01,7,1
2016-05-02,1,2
2016-05-02,2,0
2016-05-02,3,7
2016-05-02,4,4
2016-05-02,5,0
2016-05-02,6,1
2016-05-02,7,0
2016-05-03,1,3
2016-05-03,2,2
2016-05-03,3,10
2016-05-03,4,6
2016-05-03,5,2
2016-05-03,6,NA
2016-05-03,7,1
2016-05-05,1,2
2016-05-05,2,1
2016-05-05,3,8
2016-05-05,4,5
2016-05-05,5,2
2016-05-05,6,2
2016-05-05,7,1
2016-05-06,1,2
2016-05-06,2,2
2016-05-06,3,9
2016-05-06,4,5
2016-05-06,5,1
2016-05-06,6,NA
2016-05-06,7,2
2016-05-07,1,1
2016-05-07,2,0
2016-05-07,3,6
2016-05-07,4,3
2016-05-07,5,0
2016-05-07,6,0
2016-05-07,7,1
2016-05-09,1,1
2016-05-09,2,1
2016-05-09,3,7
2016-05-09,4,4
2016-05-09,5,1
2016-05-09,6,1
2016-05-09,7,1
2016-05-10,1,1
2016-05-10,2,0
2016-05-10,3,8
2016-05-10,4,4
2016-05-10,5,1
2016-05-10,6,1
2016-05-10,7,1
2016-05-13,1,1
2016-05-13,2,0
2016-05-13,3,7
2016-05-13,4,3
2016-05-13,5,0
2016-05-13,6,0
2016-05-13,7,0
2016-05-14,1,2
2016-05-14,2,1
2016-05-14,3,9
2016-05-14,4,6
2016-05-14,5,1
2016-05-14,6,2
2016-05-14,7,1
2016-05-15,1,3
2016-05-15,2,NA
2016-05-15,3,8
2016-05-15,4,4
2016-05-15,5,1
2016-05-15,6,1
2016-05-15,7,1
2016-05-16,1,2
2016-05-16,2,0
2016-05-16,3,7
2016-05-16,4,4
2016-05-16,5,0
2016-05-16,6,1
2016-05-16,7,0
2016-05-17,1,3
2016-05-17,2,1
2016-05-17,3,9
2016-05-17,4,8
2016-05-17,5,1
2016-05-17,6,NA
2016-05-17,7,1
2016-05-20,1,1
2016-05-20,2,2
2016-05-20,3,6
2016-05-20,4,NA
2016-05-20,5,NA
2016-05-20,6,3
2016-05-20,7,1
2016-05-22,1,1
2016-05-22,2,0
2016-05-22,3,8
2016-05-22,4,7
2016-05-22,5,1
2016-05-22,6,1
2016-05-22,7,0
2016-05-23,1,2
2016-05-23,2,0
2016-05-23,3,7
2016-05-23,4,4
2016-05-23,5,1
2016-05-23,6,2
2016-05-23,7,0
2016-05-24,1,2
2016-05-24,2,0
2016-05-24,3,7
2016-05-24,4,3
2016-05-24,5,1
2016-05-24,6,0
2016-05-24,7,NA
2016-05-25,1,1
2016-05-25,2,0
2016-05-25,3,9
2016-05-25,4,4
2016-05-25,5,1
2016-05-25,6,2
2016-05-25,7,NA
2016-05-26,1,1
2016-05-26,2,0
2016-05-26,3,7
2016-05-26,4,3
2016-05-26,5,1
2016-05-26,6,1
2016-05-26,7,0
2016-05-29,1,NA
2016-05-29,2,0
2016-05-29,3,7
2016-05-29,4,4
2016-05-29,5,3
2016-05-29,6,1
2016-05-29,7,1
2016-05-30,1,2
2016-05-30,2,0
2016-05-30,3,7
2016-05-30,4,5
2016-05-30,5,2
2016-05-30,6,2
2016-05-30,7,0
2016-05-31,1,2
2016-05-31,2,1
2016-05-31,3,35
2016-05-31,4,NA
2016-05-31,5,2
2016-05-31,6,2
2016-05-31,7,0
2016-06-04,1,3
2016-06-04,2,1
2016-06-04,3,1
2016-06-04,4,5
2016-06-04,5,1
2016-06-04,6,3
2016-06-04,7,1
2016-06-05,1,2
2016-06-05,2,2
2016-06-05,3,1
2016-06-05,4,4
2016-06-05,5,1
2016-06-05,6,2
2016-06-05,7,0
2016-06-06,1,4
2016-06-06,2,2
2016-06-06,3,NA
2016-06-06,4,4
2016-06-06,5,1
2016-06-06,6,1
2016-06-06,7,0
2016-06-07,1,2
2016-06-07,2,1
2016-06-07,3,1
2016-06-07,4,5
2016-06-07,5,2
2016-06-07,6,1
2016-06-07,7,0
2016-06-08,1,3
2016-06-08,2,1
2016-06-08,3,2
2016-06-08,4,6
2016-06-08,5,2
2016-06-08,6,4
2016-06-08,7,2
2016-06-09,1,4
2016-06-09,2,2
2016-06-09,3,3
2016-06-09,4,6
2016-06-09,5,2
2016-06-09,6,3
2016-06-09,7,1
2016-06-12,1,3
2016-06-12,2,1
2016-06-12,3,3
2016-06-12,4,25
2016-06-12,5,1
2016-06-12,6,3
2016-06-12,7,1
2016-06-14,1,NA
2016-06-14,2,1
2016-06-14,3,2
2016-06-14,4,5
2016-06-14,5,1
2016-06-14,6,2
2016-06-14,7,0
2016-06-15,1,2
2016-06-15,2,1
2016-06-15,3,1
2016-06-15,4,4
2016-06-15,5,1
2016-06-15,6,3
2016-06-15,7,0
2016-06-17,1,4
2016-06-17,2,2
2016-06-17,3,2
2016-06-17,4,5
2016-06-17,5,2
2016-06-17,6,3
2016-06-17,7,1
2016-06-19,1,3
2016-06-19,2,3
2016-06-19,3,1
2016-06-19,4,5
2016-06-19,5,1
2016-06-19,6,2
2016-06-19,7,1
2016-06-21,1,3
2016-06-21,2,1
2016-06-21,3,1
2016-06-21,4,5
2016-06-21,5,1
2016-06-21,6,2
2016-06-21,7,0
2016-06-22,1,5
2016-06-22,2,2
2016-06-22,3,2
2016-06-22,4,5
2016-06-22,5,3
2016-06-22,6,2
2016-06-22,7,1
2016-06-23,1,3
2016-06-23,2,1
2016-06-23,3,1
2016-06-23,4,4
2016-06-23,5,1
2016-06-23,6,3
2016-06-23,7,0
2016-06-24,1,3
2016-06-24,2,1
2016-06-24,3,2
2016-06-24,4,5
2016-06-24,5,1
2016-06-24,6,2
2016-06-24,7,1
2016-06-26,1,2
2016-06-26,2,1
2016-06-26,3,1
2016-06-26,4,5
2016-06-26,5,1
2016-06-26,6,2
2016-06-26,7,1
2016-06-27,1,2
2016-06-27,2,1
2016-06-27,3,1
2016-06-27,4,6
2016-06-27,5,1
2016-06-27,6,2
2016-06-27,7,1
2016-06-29,1,5
2016-06-29,2,1
2016-06-29,3,1
2016-06-29,4,5
2016-06-29,5,1
2016-06-29,6,2
2016-06-29,7,1
2016-06-30,1,NA
2016-06-30,2,2
2016-06-30,3,2
2016-06-30,4,4
2016-06-30,5,1
2016-06-30,6,2
2016-06-30,7,0
2016-07-01,1,1
2016-07-01,2,0
2016-07-01,3,NA
2016-07-01,4,5
2016-07-01,5,5
2016-07-01,6,1
2016-07-01,7,0
2016-07-03,1,1
2016-07-03,2,0
2016-07-03,3,NA
2016-07-03,4,5
2016-07-03,5,5
2016-07-03,6,2
2016-07-03,7,2
2016-07-04,1,NA
2016-07-04,2,1
2016-07-04,3,NA
2016-07-04,4,6
2016-07-04,5,NA
2016-07-04,6,1
2016-07-04,7,0
2016-07-06,1,NA
2016-07-06,2,0
2016-07-06,3,1
2016-07-06,4,5
2016-07-06,5,7
2016-07-06,6,1
2016-07-06,7,5
2016-07-08,1,3
2016-07-08,2,2
2016-07-08,3,4
2016-07-08,4,7
2016-07-08,5,6
2016-07-08,6,NA
2016-07-08,7,2
2016-07-09,1,1
2016-07-09,2,0
2016-07-09,3,1
2016-07-09,4,5
2016-07-09,5,3
2016-07-09,6,0
2016-07-09,7,1
2016-07-11,1,7
2016-07-11,2,4
2016-07-11,3,7
2016-07-11,4,9
2016-07-11,5,7
2016-07-11,6,5
2016-07-11,7,2
2016-07-12,1,4
2016-07-12,2,1
2016-07-12,3,3
2016-07-12,4,8
2016-07-12,5,7
2016-07-12,6,4
2016-07-12,7,1
2016-07-13,1,1
2016-07-13,2,0
2016-07-13,3,0
2016-07-13,4,5
2016-07-13,5,5
2016-07-13,6,0
2016-07-13,7,0
2016-07-15,1,1
2016-07-15,2,0
2016-07-15,3,2
2016-07-15,4,5
2016-07-15,5,5
2016-07-15,6,1
2016-07-15,7,NA
2016-07-16,1,3
2016-07-16,2,1
2016-07-16,3,1
2016-07-16,4,5
2016-07-16,5,5
2016-07-16,6,2
2016-07-16,7,1
2016-07-17,1,NA
2016-07-17,2,1
2016-07-17,3,4
2016-07-17,4,6
2016-07-17,5,5
2016-07-17,6,1
2016-07-17,7,1
2016-07-19,1,2
2016-07-19,2,1
2016-07-19,3,1
2016-07-19,4,5
2016-07-19,5,5
2016-07-19,6,NA
2016-07-19,7,0
2016-07-21,1,1
2016-07-21,2,0
2016-07-21,3,1
2016-07-21,4,7
2016-07-21,5,NA
2016-07-21,6,1
2016-07-21,7,0
2016-07-22,1,2
2016-07-22,2,2
2016-07-22,3,1
2016-07-22,4,5
2016-07-22,5,4
2016-07-22,6,2
2016-07-22,7,1
2016-07-24,1,1
2016-07-24,2,1
2016-07-24,3,1
2016-07-24,4,5
2016-07-24,5,5
2016-07-24,6,1
2016-07-24,7,0
2016-07-25,1,2
2016-07-25,2,1
2016-07-25,3,NA
2016-07-25,4,6
2016-07-25,5,NA
2016-07-25,6,NA
2016-07-25,7,0
2016-07-26,1,1
2016-07-26,2,2
2016-07-26,3,2
2016-07-26,4,5
2016-07-26,5,5
2016-07-26,6,1
2016-07-26,7,0
2016-07-27,1,2
2016-07-27,2,1
2016-07-27,3,1
2016-07-27,4,6
2016-07-27,5,6
2016-07-27,6,1
2016-07-27,7,1
2016-07-28,1,NA
2016-07-28,2,1
2016-07-28,3,1
2016-07-28,4,NA
2016-07-28,5,3
2016-07-28,6,1
2016-07-28,7,0
2016-07-29,1,2
2016-07-29,2,0
2016-07-29,3,0
2016-07-29,4,5
2016-07-29,5,4
2016-07-29,6,1
2016-07-29,7,1
2016-07-30,1,1
2016-07-30,2,1
2016-07-30,3,1
2016-07-30,4,8
2016-07-30,5,5
2016-07-30,6,2
2016-07-30,7,1
2016-08-02,1,1
2016-08-02,2,0
2016-08-02,3,1
2016-08-02,4,30
2016-08-02,5,10
2016-08-02,6,3
2016-08-02,7,NA
2016-08-04,1,0
2016-08-04,2,0
2016-08-04,3,0
2016-08-04,4,6
2016-08-04,5,9
2016-08-04,6,0
2016-08-04,7,NA
2016-08-05,1,NA
2016-08-05,2,0
2016-08-05,3,1
2016-08-05,4,5
2016-08-05,5,9
2016-08-05,6,0
2016-08-05,7,1
2016-08-07,1,1
2016-08-07,2,0
2016-08-07,3,0
2016-08-07,4,NA
2016-08-07,5,9
2016-08-07,6,NA
2016-08-07,7,0
2016-08-09,1,2
2016-08-09,2,1
2016-08-09,3,1
2016-08-09,4,6
2016-08-09,5,11
2016-08-09,6,NA
2016-08-09,7,1
2016-08-10,1,2
2016-08-10,2,0
2016-08-10,3,1
2016-08-10,4,5
2016-08-10,5,NA
2016-08-10,6,2
2016-08-10,7,1
2016-08-11,1,2
2016-08-11,2,1
2016-08-11,3,1
2016-08-11,4,5
2016-08-11,5,10
2016-08-11,6,2
2016-08-11,7,0
2016-08-14,1,1
2016-08-14,2,1
2016-08-14,3,1
2016-08-14,4,5
2016-08-14,5,10
2016-08-14,6,1
2016-08-14,7,0
2016-08-15,1,1
2016-08-15,2,0
2016-08-15,3,0
2016-08-15,4,6
2016-08-15,5,9
2016-08-15,6,0
2016-08-15,7,0
2016-08-19,1,0
2016-08-19,2,0
2016-08-19,3,0
2016-08-19,4,30
2016-08-19,5,45
2016-08-19,6,1
2016-08-19,7,0
2016-08-21,1,0
2016-08-21,2,0
2016-08-21,3,0
2016-08-21,4,5
2016-08-21,5,10
2016-08-21,6,0
2016-08-21,7,5
2016-08-22,1,1
2016-08-22,2,0
2016-08-22,3,15
2016-08-22,4,NA
2016-08-22,5,11
2016-08-22,6,2
2016-08-22,7,0
2016-08-27,1,2
2016-08-27,2,2
2016-08-27,3,4
2016-08-27,4,6
2016-08-27,5,12
2016-08-27,6,3
2016-08-27,7,1
2016-08-29,1,1
2016-08-29,2,1
2016-08-29,3,2
2016-08-29,4,6
2016-08-29,5,12
2016-08-29,6,2
2016-08-29,7,0
2016-08-30,1,3
2016-08-30,2,3
2016-08-30,3,4
2016-08-30,4,7
2016-08-30,5,11
2016-08-30,6,2
2016-08-30,7,3
2016-08-31,1,2
2016-08-31,2,1
2016-08-31,3,NA
2016-08-31,4,6
2016-08-31,5,10
2016-08-31,6,1
2016-08-31,7,0
2016-09-01,1,NA
2016-09-01,2,NA
2016-09-01,3,3
2016-09-01,4,3
2016-09-01,5,3
2016-09-01,6,6
2016-09-01,7,7
2016-09-02,1,3
2016-09-02,2,NA
2016-09-02,3,1
2016-09-02,4,1
2016-09-02,5,NA
2016-09-02,6,5
2016-09-02,7,8
2016-09-03,1,3
2016-09-03,2,2
2016-09-03,3,1
2016-09-03,4,1
2016-09-03,5,1
2016-09-03,6,4
2016-09-03,7,8
2016-09-05,1,3
2016-09-05,2,1
2016-09-05,3,1
2016-09-05,4,1
2016-09-05,5,1
2016-09-05,6,4
2016-09-05,7,6
2016-09-06,1,3
2016-09-06,2,0
2016-09-06,3,2
2016-09-06,4,1
2016-09-06,5,1
2016-09-06,6,NA
2016-09-06,7,6
2016-09-07,1,3
2016-09-07,2,1
2016-09-07,3,NA
2016-09-07,4,15
2016-09-07,5,1
2016-09-07,6,6
2016-09-07,7,8
2016-09-08,1,2
2016-09-08,2,2
2016-09-08,3,3
2016-09-08,4,NA
2016-09-08,5,1
2016-09-08,6,5
2016-09-08,7,7
2016-09-10,1,1
2016-09-10,2,1
2016-09-10,3,1
2016-09-10,4,1
2016-09-10,5,0
2016-09-10,6,4
2016-09-10,7,7
2016-09-11,1,1
2016-09-11,2,0
2016-09-11,3,NA
2016-09-11,4,NA
2016-09-11,5,1
2016-09-11,6,4
2016-09-11,7,7
2016-09-12,1,2
2016-09-12,2,5
2016-09-12,3,2
2016-09-12,4,4
2016-09-12,5,1
2016-09-12,6,6
2016-09-12,7,7
2016-09-14,1,NA
2016-09-14,2,1
2016-09-14,3,3
2016-09-14,4,5
2016-09-14,5,1
2016-09-14,6,5
2016-09-14,7,6
2016-09-15,1,1
2016-09-15,2,1
2016-09-15,3,NA
2016-09-15,4,1
2016-09-15,5,3
2016-09-15,6,4
2016-09-15,7,7
2016-09-16,1,2
2016-09-16,2,2
2016-09-16,3,1
2016-09-16,4,1
2016-09-16,5,1
2016-09-16,6,5
2016-09-16,7,8
2016-09-19,1,NA
2016-09-19,2,2
2016-09-19,3,2
2016-09-19,4,0
2016-09-19,5,0
2016-09-19,6,4
2016-09-19,7,8
2016-09-21,1,1
2016-09-21,2,0
2016-09-21,3,NA
2016-09-21,4,2
2016-09-21,5,2
2016-09-21,6,NA
2016-09-21,7,6
2016-09-23,1,2
2016-09-23,2,1
2016-09-23,3,2
2016-09-23,4,2
2016-09-23,5,1
2016-09-23,6,4
2016-09-23,7,6
2016-09-24,1,2
2016-09-24,2,1
2016-09-24,3,1
2016-09-24,4,2
2016-09-24,5,1
2016-09-24,6,4
2016-09-24,7,6
2016-09-25,1,2
2016-09-25,2,0
2016-09-25,3,1
2016-09-25,4,1
2016-09-25,5,0
2016-09-25,6,4
2016-09-25,7,6
2016-09-26,1,2
2016-09-26,2,1
2016-09-26,3,2
2016-09-26,4,0
2016-09-26,5,2
2016-09-26,6,3
2016-09-26,7,7
2016-09-28,1,1
2016-09-28,2,1
2016-09-28,3,1
2016-09-28,4,NA
2016-09-28,5,1
2016-09-28,6,3
2016-09-28,7,7
2016-09-29,1,2
2016-09-29,2,1
2016-09-29,3,NA
2016-09-29,4,NA
2016-09-29,5,1
2016-09-29,6,7
2016-09-29,7,6
2016-09-30,1,4
2016-09-30,2,2
2016-09-30,3,15
2016-09-30,4,2
2016-09-30,5,NA
2016-09-30,6,5
2016-09-30,7,9
